,date,hour,region,stop_count,Game,Day,StartTime,xEndTime,Home,Opp,TeamScore,OppScore,PointDiff,DefTO,OffTO,TODiff,Win,OT,Season,Wins,Losses,Streak,Rivalry,Giants,Cowboys,RegularSeason,Division,ConfChamp,SuperBowl,gameday,start_hour,end_hour,game_period,baseline,percent_change_in_stops,area_km2,stop_density
2639,2015-10-19,23,5,2,6,Monday,20:30:00,23:42:00,0.0,New York Giants,27.0,7.0,20.0,3.0,4.0,-1.0,1.0,0.0,2015.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,20,0,after,1.899057873485868,0.0531537916371368,28.274333882308138,0.0707355302630646
2640,2015-10-25,0,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.11709286675639301,-1.0,3.141592653589793,0.0
2641,2015-10-25,0,2,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.48855989232839836,1.0468319559228652,9.42477796076938,0.1061032953945969
2642,2015-10-25,0,3,4,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.6877523553162854,1.3700159489633172,15.707963267948966,0.25464790894703254
2643,2015-10-25,0,4,6,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.969044414535666,1.0208522212148687,21.991148575128552,0.272837045300392
2644,2015-10-25,0,5,8,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.6184387617765816,2.055255718324338,28.274333882308138,0.2829421210522584
2645,2015-10-25,1,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.04979811574697174,-1.0,3.141592653589793,0.0
2646,2015-10-25,1,2,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.4226110363391655,1.3662420382165605,9.42477796076938,0.1061032953945969
2647,2015-10-25,1,3,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.3761776581426648,0.4533007334963326,15.707963267948966,0.12732395447351627
2648,2015-10-25,1,4,15,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.65814266487214,4.643037974683545,21.991148575128552,0.68209261325098
2649,2015-10-25,1,5,4,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,2.5807537012113055,0.5499348109517601,28.274333882308138,0.1414710605261292
2650,2015-10-25,2,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.02557200538358008,-1.0,3.141592653589793,0.0
2651,2015-10-25,2,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.3122476446837147,-1.0,9.42477796076938,0.0
2652,2015-10-25,2,3,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.092193808882907,0.831176833025262,15.707963267948966,0.12732395447351627
2653,2015-10-25,2,4,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.7126514131897712,-0.4161100196463654,21.991148575128552,0.04547284088339867
2654,2015-10-25,2,5,3,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5908479138627187,0.8857868020304568,28.274333882308138,0.1061032953945969
2655,2015-10-25,3,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.010767160161507403,-1.0,3.141592653589793,0.0
2656,2015-10-25,3,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.18977119784656796,-1.0,9.42477796076938,0.0
2657,2015-10-25,3,3,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.6507402422611036,2.0734229576008274,15.707963267948966,0.12732395447351627
2658,2015-10-25,3,4,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.7947510094212651,-1.0,21.991148575128552,0.0
2659,2015-10-25,3,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.7765814266487214,-1.0,28.274333882308138,0.0
2660,2015-10-25,4,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.01278600269179004,-1.0,3.141592653589793,0.0
2661,2015-10-25,4,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.10296096904441454,-1.0,9.42477796076938,0.0
2662,2015-10-25,4,3,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.34993270524899056,-1.0,15.707963267948966,0.0
2663,2015-10-25,4,4,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.3855989232839839,1.5933682373472948,21.991148575128552,0.04547284088339867
2664,2015-10-25,4,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.3627187079407806,-1.0,28.274333882308138,0.0
2665,2015-10-25,5,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.02086137281292059,-1.0,3.141592653589793,0.0
2666,2015-10-25,5,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.08209959623149395,-1.0,9.42477796076938,0.0
2667,2015-10-25,5,3,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.22072678331090176,-1.0,15.707963267948966,0.0
2668,2015-10-25,5,4,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.25235531628532976,6.925333333333333,21.991148575128552,0.09094568176679733
2669,2015-10-25,5,5,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.2274562584118439,3.3964497041420114,28.274333882308138,0.0353677651315323
2670,2015-10-25,6,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.02288021534320323,-1.0,3.141592653589793,0.0
2671,2015-10-25,6,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.08950201884253028,-1.0,9.42477796076938,0.0
2672,2015-10-25,6,3,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.20592193808882908,-1.0,15.707963267948966,0.0
2673,2015-10-25,6,4,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.2180349932705249,-1.0,21.991148575128552,0.0
2674,2015-10-25,6,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.23553162853297444,-1.0,28.274333882308138,0.0
2675,2015-10-25,7,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.04508748317631225,-1.0,3.141592653589793,0.0
2676,2015-10-25,7,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.2126514131897712,-1.0,9.42477796076938,0.0
2677,2015-10-25,7,3,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.6413189771197847,-1.0,15.707963267948966,0.0
2678,2015-10-25,7,4,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.5289367429340511,2.78117048346056,21.991148575128552,0.09094568176679733
2679,2015-10-25,7,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.414535666218035,-1.0,28.274333882308138,0.0
2680,2015-10-25,8,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.0477792732166891,-1.0,3.141592653589793,0.0
2681,2015-10-25,8,2,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.34791386271870794,1.874274661508704,9.42477796076938,0.1061032953945969
2682,2015-10-25,8,3,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.154777927321669,-1.0,15.707963267948966,0.0
2683,2015-10-25,8,4,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.0174966352624495,-0.017195767195767157,21.991148575128552,0.04547284088339867
2684,2015-10-25,8,5,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.9320323014804845,0.07292418772563174,28.274333882308138,0.0353677651315323
2685,2015-10-25,9,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.0531628532974428,-1.0,3.141592653589793,0.0
2686,2015-10-25,9,2,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.40242261103633914,1.4849498327759199,9.42477796076938,0.1061032953945969
2687,2015-10-25,9,3,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5531628532974429,-1.0,15.707963267948966,0.0
2688,2015-10-25,9,4,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.7207267833109017,0.16229956980836924,21.991148575128552,0.09094568176679733
2689,2015-10-25,9,5,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5242261103633916,-0.34392935982339956,28.274333882308138,0.0353677651315323
2690,2015-10-25,10,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.06191117092866756,-1.0,3.141592653589793,0.0
2691,2015-10-25,10,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.4300134589502019,-1.0,9.42477796076938,0.0
2692,2015-10-25,10,3,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5585464333781964,-0.35837651122625214,15.707963267948966,0.06366197723675814
2693,2015-10-25,10,4,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.914535666218035,-1.0,21.991148575128552,0.0
2694,2015-10-25,10,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.6352624495289367,-1.0,28.274333882308138,0.0
2695,2015-10-25,11,1,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.04172274562584118,22.967741935483872,3.141592653589793,0.3183098861837907
2696,2015-10-25,11,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.4084791386271871,-1.0,9.42477796076938,0.0
2697,2015-10-25,11,3,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.4353970390309556,-0.303328645100797,15.707963267948966,0.06366197723675814
2698,2015-10-25,11,4,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.7907133243606999,0.11687335588124766,21.991148575128552,0.09094568176679733
2699,2015-10-25,11,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5141318977119784,-1.0,28.274333882308138,0.0
2700,2015-10-25,12,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.05047106325706595,-1.0,3.141592653589793,0.0
2701,2015-10-25,12,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.31763122476446837,-1.0,9.42477796076938,0.0
2702,2015-10-25,12,3,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.265814266487214,0.5800106326422115,15.707963267948966,0.12732395447351627
2703,2015-10-25,12,4,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5437415881561238,-0.35222319093286836,21.991148575128552,0.04547284088339867
2704,2015-10-25,12,5,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.30349932705249,0.5343314403717088,28.274333882308138,0.0707355302630646
2705,2015-10-25,13,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.04441453566621804,-1.0,3.141592653589793,0.0
2706,2015-10-25,13,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.2503364737550471,-1.0,9.42477796076938,0.0
2707,2015-10-25,13,3,3,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.0713324360699865,1.800251256281407,15.707963267948966,0.19098593171027442
2708,2015-10-25,13,4,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.3600269179004039,-1.0,21.991148575128552,0.0
2709,2015-10-25,13,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.1695827725437415,-1.0,28.274333882308138,0.0
2710,2015-10-25,14,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.04306864064602961,-1.0,3.141592653589793,0.0
2711,2015-10-25,14,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.17227456258411844,-1.0,9.42477796076938,0.0
2712,2015-10-25,14,3,3,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.6682368775235532,3.4894259818731115,15.707963267948966,0.19098593171027442
2713,2015-10-25,14,4,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.0740242261103634,0.8621553884711779,21.991148575128552,0.09094568176679733
2714,2015-10-25,14,5,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.8586810228802153,-1.0,28.274333882308138,0.0
2715,2015-10-25,15,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.05720053835800808,-1.0,3.141592653589793,0.0
2716,2015-10-25,15,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.21870794078061911,-1.0,9.42477796076938,0.0
2717,2015-10-25,15,3,3,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.8337819650067295,2.5980629539951567,15.707963267948966,0.19098593171027442
2718,2015-10-25,15,4,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.003364737550471,-1.0,21.991148575128552,0.0
2719,2015-10-25,15,5,1,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.7503364737550471,0.33273542600896866,28.274333882308138,0.0353677651315323
2720,2015-10-25,16,1,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.0531628532974428,-1.0,3.141592653589793,0.0
2721,2015-10-25,16,2,0,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,0.310228802153432,-1.0,9.42477796076938,0.0
2722,2015-10-25,16,3,2,7,Sunday,20:31:00,23:43:00,1.0,Carolina Panthers,16.0,27.0,-11.0,3.0,1.0,2.0,0.0,0.0,2015.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,21,0,before,1.5491251682368776,0.2910512597741094,15.707963267948966,0.12732395447351627
